ダウンロードした時刻：2021/02/03 17:41:20

,大阪,大阪,大阪,大阪,大阪,大阪,大阪,大阪,大阪,大阪,大阪,大阪,大阪,大阪,大阪,大阪,大阪,大阪,大阪,大阪,大阪,大阪,大阪,大阪,大阪,大阪,大阪
2012/6/12,20.4,8,1,22.4,8,1,18.5,8,1,3.5,0,8,1,0,1,8,1,0,1,8,2,雨一時曇,8,1,曇,8,1
2012/6/13,22.3,8,1,26.3,8,1,19.1,8,1,0.0,0,8,1,0,1,8,1,0,1,8,2,曇,8,1,曇後晴,8,1
2012/6/14,24.1,8,1,30.9,8,1,18.6,8,1,0,1,8,1,0,1,8,1,0,1,8,2,晴,8,1,晴後薄曇,8,1
2012/6/15,23.3,8,1,28.8,8,1,19.7,8,1,2.5,0,8,1,0,1,8,1,0,1,8,2,曇,8,1,雨,8,1
2012/6/16,22.8,8,1,26.5,8,1,19.5,8,1,97.5,0,8,1,0,1,8,1,0,1,8,2,雨,8,1,大雨、雷を伴う,8,1
2012/6/17,25.0,8,1,28.9,8,1,22.1,8,1,3.0,0,8,1,0,1,8,1,0,1,8,2,曇,8,1,曇,8,1
2012/6/18,25.6,8,1,29.7,8,1,22.0,8,1,0.0,0,8,1,0,1,8,1,0,1,8,2,曇,8,1,曇時々雨,8,1
2012/6/19,23.8,8,1,25.8,8,1,22.4,8,1,20.0,0,8,1,0,1,8,1,0,1,8,2,雨,8,1,曇時々雨,8,1
2012/6/20,23.6,8,1,25.9,8,1,22.1,8,1,0.0,0,8,1,0,1,8,1,0,1,8,2,曇一時雨,8,1,曇一時晴後雨,8,1
2012/6/21,19.6,8,1,22.4,8,1,18.0,8,1,90.5,0,8,1,0,1,8,1,0,1,8,2,大雨,8,1,大雨,8,1
2012/6/22,21.5,8,1,26.7,8,1,18.3,8,1,41.5,0,8,1,0,1,8,1,0,1,8,2,曇後晴,8,1,薄曇,8,1
2012/6/23,22.4,8,1,27.3,8,1,17.9,8,1,0,1,8,1,0,1,8,1,0,1,8,2,曇,8,1,曇,8,1
2012/6/24,23.4,8,1,28.2,8,1,20.5,8,1,1.0,0,8,1,0,1,8,1,0,1,8,2,曇,8,1,雨時々曇,8,1
2012/6/25,23.9,8,1,29.4,8,1,20.1,8,1,1.0,0,8,1,0,1,8,1,0,1,8,2,曇一時雨,8,1,曇,8,1
2012/6/26,23.8,8,1,28.7,8,1,20.6,8,1,0,1,8,1,0,1,8,1,0,1,8,2,晴一時薄曇,8,1,曇,8,1
2012/6/27,23.3,8,1,27.3,8,1,19.4,8,1,0,1,8,1,0,1,8,1,0,1,8,2,曇,8,1,曇,8,1
2012/6/28,23.2,8,1,26.6,8,1,21.5,8,1,0.0,0,8,1,0,1,8,1,0,1,8,2,曇後時々晴,8,1,晴後一時薄曇,8,1
2012/6/29,25.2,8,1,30.8,8,1,20.6,8,1,0,1,8,1,0,1,8,1,0,1,8,2,薄曇後晴,8,1,晴後薄曇,8,1
2012/6/30,24.5,8,1,29.4,8,1,22.9,8,1,11.5,0,8,1,0,1,8,1,0,1,8,2,曇後雨,8,1,雨一時曇,8,1
2012/7/1,23.9,8,1,26.4,8,1,22.4,8,1,32.5,0,8,1,0,1,8,1,0,1,8,2,大雨一時曇,8,1,曇時々晴,8,1
2012/7/2,26.4,8,1,30.9,8,1,22.6,8,1,0,1,8,1,0,1,8,1,0,1,8,2,晴時々曇,8,1,曇時々晴後一時雨,8,1
2012/7/3,23.9,8,1,26.0,8,1,22.3,8,1,38.0,0,8,1,0,1,8,1,0,1,8,2,大雨後時々曇、雷を伴う,8,1,曇,8,1
2012/7/4,25.6,8,1,29.6,8,1,22.6,8,1,0.0,0,8,1,0,1,8,1,0,1,8,2,曇一時晴後一時雨,8,1,雨後曇,8,1
2012/7/5,24.2,8,1,25.4,8,1,22.8,8,1,1.5,0,8,1,0,1,8,1,0,1,8,2,雨時々曇,8,1,曇,8,1
2012/7/6,25.8,8,1,28.5,8,1,23.1,8,1,23.0,0,8,1,0,1,8,1,0,1,8,2,曇時々雨、雷を伴う,8,1,大雨、雷を伴う,8,1
2012/7/7,24.0,8,1,27.9,8,1,21.5,8,1,64.0,0,8,1,0,1,8,1,0,1,8,2,曇時々雨,8,1,晴,8,1
2012/7/8,24.1,8,1,29.1,8,1,19.8,8,1,0,1,8,1,0,1,8,1,0,1,8,2,晴時々曇,8,1,晴時々曇,8,1
2012/7/9,25.8,8,1,32.3,8,1,20.9,8,1,0,1,8,1,0,1,8,1,0,1,8,2,晴,8,1,曇,8,1
2012/7/10,27.1,8,1,32.2,8,1,23.1,8,1,0,1,8,1,0,1,8,1,0,1,8,2,晴,8,1,曇時々晴,8,1
2012/7/11,27.4,8,1,30.7,8,1,23.3,8,1,2.5,0,8,1,0,1,8,1,0,1,8,2,曇,8,1,雨時々曇,8,1
2012/7/12,27.0,8,1,29.7,8,1,24.5,8,1,17.5,0,8,1,0,1,8,1,0,1,8,2,曇時々雨,8,1,曇,8,1
2012/7/13,27.2,8,1,31.2,8,1,25.2,8,1,7.0,0,8,1,0,1,8,1,0,1,8,2,曇後時々雨,8,1,曇一時雨,8,1
2012/7/14,27.7,8,1,32.2,8,1,24.5,8,1,0.0,0,8,1,0,1,8,1,0,1,8,2,曇,8,1,曇、雷を伴う,8,1
2012/7/15,29.8,8,1,34.1,8,1,26.7,8,1,0.0,0,8,1,0,1,8,1,0,1,8,2,曇時々晴,8,1,薄曇一時晴,8,1
2012/7/16,29.7,8,1,33.6,8,1,27.0,8,1,0,1,8,1,0,1,8,1,0,1,8,2,晴一時薄曇,8,1,晴時々曇,8,1
2012/7/17,29.9,8,1,34.9,8,1,26.9,8,1,0,1,8,1,0,1,8,1,0,1,8,2,晴,8,1,晴,8,1
2012/7/18,29.7,8,1,33.4,8,1,26.6,8,1,0,1,8,1,0,1,8,1,0,1,8,2,晴後時々薄曇,8,1,曇一時晴,8,1
2012/7/19,29.3,8,1,32.5,8,1,26.9,8,1,0,1,8,1,0,1,8,1,0,1,8,2,薄曇,8,1,曇後時々雨,8,1
2012/7/20,27.3,8,1,31.3,8,1,25.8,8,1,7.0,0,8,1,0,1,8,1,0,1,8,2,曇時々雨、雷を伴う,8,1,曇一時雨,8,1
2012/7/21,26.5,8,1,32.9,8,1,24.8,8,1,0.5,0,8,1,0,1,8,1,0,1,8,2,曇一時晴後時々雨、雷を伴う,8,1,曇後一時晴,8,1
2012/7/22,27.0,8,1,32.2,8,1,23.1,8,1,0,1,8,1,0,1,8,1,0,1,8,2,晴時々曇,8,1,曇一時晴,8,1
2012/7/23,27.2,8,1,32.5,8,1,24.2,8,1,0.0,0,8,1,0,1,8,1,0,1,8,2,曇,8,1,曇後一時晴,8,1
2012/7/24,29.0,8,1,34.1,8,1,25.8,8,1,0.0,0,8,1,0,1,8,1,0,1,8,2,曇時々晴,8,1,薄曇時々晴,8,1
2012/7/25,30.0,8,1,33.6,8,1,26.7,8,1,0,1,8,1,0,1,8,1,0,1,8,2,薄曇,8,1,薄曇後一時晴,8,1
2012/7/26,30.7,8,1,35.5,8,1,26.9,8,1,0,1,8,1,0,1,8,1,0,1,8,2,晴一時薄曇,8,1,晴時々薄曇,8,1
2012/7/27,30.8,8,1,35.7,8,1,27.3,8,1,0,1,8,1,0,1,8,1,0,1,8,2,晴後一時薄曇,8,1,薄曇後一時晴,8,1
2012/7/28,31.1,8,1,35.9,8,1,27.5,8,1,0,1,8,1,0,1,8,1,0,1,8,2,晴,8,1,晴後一時薄曇,8,1
2012/7/29,31.0,8,1,35.9,8,1,28.4,8,1,0,1,8,1,0,1,8,1,0,1,8,2,曇一時晴,8,1,曇,8,1
2012/7/30,30.8,8,1,35.8,8,1,28.4,8,1,0,1,8,1,0,1,8,1,0,1,8,2,晴一時薄曇,8,1,晴,8,1
2012/7/31,30.8,8,1,35.8,8,1,26.6,8,1,0,1,8,1,0,1,8,1,0,1,8,2,晴,8,1,晴,8,1
2012/8/1,30.0,8,1,36.2,8,1,27.3,8,1,0.0,0,8,1,0,1,8,1,0,1,8,2,晴後一時雨,8,1,晴一時雨,8,1
2012/8/2,30.3,8,1,36.0,8,1,26.8,8,1,0,1,8,1,0,1,8,1,0,1,8,2,晴,8,1,晴,8,1
2012/8/3,31.0,8,1,36.7,8,1,26.6,8,1,0,1,8,1,0,1,8,1,0,1,8,2,晴,8,1,晴,8,1
2012/8/4,29.8,8,1,34.8,8,1,27.1,8,1,0,1,8,1,0,1,8,1,0,1,8,2,晴,8,1,晴,8,1
2012/8/5,29.7,8,1,33.4,8,1,26.8,8,1,0.0,0,8,1,0,1,8,1,0,1,8,2,晴後曇,8,1,曇,8,1
2012/8/6,29.9,8,1,36.0,8,1,25.9,8,1,12.0,0,8,1,0,1,8,1,0,1,8,2,曇後一時雨、雷を伴う,8,1,曇一時雨後晴、雷を伴う,8,1
2012/8/7,29.7,8,1,34.4,8,1,26.3,8,1,0,1,8,1,0,1,8,1,0,1,8,2,晴後時々曇,8,1,晴,8,1
2012/8/8,28.5,8,1,34.6,8,1,25.0,8,1,0,1,8,1,0,1,8,1,0,1,8,2,晴,8,1,快晴,8,1
2012/8/9,28.4,8,1,34.2,8,1,23.3,8,1,0,1,8,1,0,1,8,1,0,1,8,2,晴,8,1,晴後一時雨,8,1
2012/8/10,29.5,8,1,33.8,8,1,25.4,8,1,0.0,0,8,1,0,1,8,1,0,1,8,2,晴,8,1,晴後曇、雷を伴う,8,1
2012/8/11,29.0,8,1,32.7,8,1,26.1,8,1,0.0,0,8,1,0,1,8,1,0,1,8,2,曇,8,1,曇後時々晴、雷を伴う,8,1
2012/8/12,29.0,8,1,34.6,8,1,25.1,8,1,0,1,8,1,0,1,8,1,0,1,8,2,曇,8,1,曇後一時雨、雷を伴う,8,1
2012/8/13,29.3,8,1,33.0,8,1,25.9,8,1,24.5,0,8,1,0,1,8,1,0,1,8,2,曇一時雨、雷を伴う,8,1,曇一時雨、雷を伴う,8,1
2012/8/14,27.6,8,1,29.7,8,1,24.5,8,1,23.0,0,8,1,0,1,8,1,0,1,8,2,曇時々雨、雷を伴う,8,1,曇一時雨,8,1
2012/8/15,29.1,8,1,32.3,8,1,26.9,8,1,0.0,0,8,1,0,1,8,1,0,1,8,2,曇後一時晴,8,1,晴,8,1
2012/8/16,29.7,8,1,34.0,8,1,26.0,8,1,0,1,8,1,0,1,8,1,0,1,8,2,晴後一時薄曇,8,1,晴,8,1
2012/8/17,30.9,8,1,36.5,8,1,27.3,8,1,0,1,8,1,0,1,8,1,0,1,8,2,晴後一時曇、雷を伴う,8,1,曇後一時晴、雷を伴う,8,1
2012/8/18,27.6,8,1,34.9,8,1,23.5,8,1,61.5,0,8,1,0,1,8,1,0,1,8,2,曇一時晴後大雨、雷を伴う,8,1,曇後晴,8,1
2012/8/19,28.1,8,1,34.6,8,1,24.5,8,1,2.5,0,8,1,0,1,8,1,0,1,8,2,晴一時雨、雷を伴う,8,1,晴一時曇,8,1
2012/8/20,29.0,8,1,34.8,8,1,24.5,8,1,0,1,8,1,0,1,8,1,0,1,8,2,晴,8,1,晴,8,1
2012/8/21,29.6,8,1,34.4,8,1,25.7,8,1,0.0,0,8,1,0,1,8,1,0,1,8,2,晴時々曇、雷を伴う,8,1,曇後晴、雷を伴う,8,1
2012/8/22,29.6,8,1,34.7,8,1,26.4,8,1,0.0,0,8,1,0,1,8,1,0,1,8,2,晴一時曇,8,1,曇後一時晴,8,1
2012/8/23,29.6,8,1,34.5,8,1,26.3,8,1,2.5,0,8,1,0,1,8,1,0,1,8,2,薄曇、雷を伴う,8,1,曇一時雨、雷を伴う,8,1
2012/8/24,28.6,8,1,32.5,8,1,25.5,8,1,13.5,0,8,1,0,1,8,1,0,1,8,2,晴時々曇一時雨、雷を伴う,8,1,晴,8,1
2012/8/25,29.4,8,1,34.7,8,1,24.8,8,1,0,1,8,1,0,1,8,1,0,1,8,2,晴,8,1,晴,8,1
2012/8/26,29.6,8,1,35.2,8,1,25.4,8,1,0,1,8,1,0,1,8,1,0,1,8,2,晴,8,1,晴,8,1
2012/8/27,29.4,8,1,34.2,8,1,25.8,8,1,0,1,8,1,0,1,8,1,0,1,8,2,晴後曇,8,1,薄曇,8,1
2012/8/28,29.8,8,1,34.6,8,1,26.2,8,1,0.0,0,8,1,0,1,8,1,0,1,8,2,曇一時晴,8,1,曇,8,1
2012/8/29,29.2,8,1,31.3,8,1,27.5,8,1,0.0,0,8,1,0,1,8,1,0,1,8,2,曇一時雨,8,1,曇後一時雨,8,1
2012/8/30,30.0,8,1,34.3,8,1,27.1,8,1,0.0,0,8,1,0,1,8,1,0,1,8,2,曇後時々晴、雷を伴う,8,1,晴,8,1
2012/8/31,29.1,8,1,34.8,8,1,24.5,8,1,1.5,0,8,1,0,1,8,1,0,1,8,2,晴後一時曇、雷を伴う,8,1,曇一時雨、雷を伴う,8,1
2012/9/1,27.3,8,1,33.2,8,1,23.7,8,1,48.0,0,8,1,0,1,8,1,0,1,8,2,曇時々晴後一時大雨、雷を伴う,8,1,曇一時雨,8,1
2012/9/2,26.9,8,1,32.3,8,1,24.7,8,1,4.0,0,8,1,0,1,8,1,0,1,8,2,曇後一時雨,8,1,曇一時晴,8,1
2012/9/3,27.1,8,1,32.3,8,1,23.7,8,1,2.0,0,8,1,0,1,8,1,0,1,8,2,曇時々晴,8,1,曇時々雨、雷を伴う,8,1
2012/9/4,27.9,8,1,32.5,8,1,24.1,8,1,0.0,0,8,1,0,1,8,1,0,1,8,2,曇,8,1,曇一時晴,8,1
2012/9/5,28.7,8,1,33.3,8,1,25.6,8,1,0.0,0,8,1,0,1,8,1,0,1,8,2,曇一時晴,8,1,曇一時雨,8,1
2012/9/6,27.7,8,1,31.4,8,1,25.1,8,1,0.5,0,8,1,0,1,8,1,0,1,8,2,曇一時雨,8,1,曇後晴,8,1
2012/9/7,28.2,8,1,34.1,8,1,23.6,8,1,0.0,0,8,1,0,1,8,1,0,1,8,2,晴後一時曇、雷を伴う,8,1,曇一時雨、雷を伴う,8,1
2012/9/8,27.8,8,1,31.3,8,1,25.5,8,1,0.0,0,8,1,0,1,8,1,0,1,8,2,曇一時雨,8,1,曇一時雨後晴,8,1
2012/9/9,27.5,8,1,32.4,8,1,24.4,8,1,0.5,0,8,1,0,1,8,1,0,1,8,2,曇,8,1,晴時々曇一時雨、雷を伴う,8,1
2012/9/10,26.7,8,1,32.0,8,1,24.1,8,1,3.0,0,8,1,0,1,8,1,0,1,8,2,曇後時々雨,8,1,曇時々雨、雷を伴う,8,1
2012/9/11,26.1,8,1,30.2,8,1,24.1,8,1,1.5,0,8,1,0,1,8,1,0,1,8,2,曇一時雨後時々晴,8,1,晴,8,1
2012/9/12,27.5,8,1,32.4,8,1,22.2,8,1,0,1,8,1,0,1,8,1,0,1,8,2,晴,8,1,晴後一時曇,8,1
2012/9/13,28.4,8,1,33.0,8,1,24.0,8,1,0,1,8,1,0,1,8,1,0,1,8,2,晴一時曇,8,1,晴後一時曇,8,1
2012/9/14,27.0,8,1,33.9,8,1,23.7,8,1,2.0,0,8,1,0,1,8,1,0,1,8,2,晴一時曇後雨、雷を伴う,8,1,曇一時雨,8,1
2012/9/15,26.6,8,1,32.8,8,1,23.5,8,1,36.5,0,8,1,0,1,8,1,0,1,8,2,曇一時晴後一時雨、雷を伴う,8,1,晴一時雨、雷を伴う,8,1
2012/9/16,28.3,8,1,33.1,8,1,24.4,8,1,0.5,0,8,1,0,1,8,1,0,1,8,2,晴一時雨,8,1,晴一時雨後一時薄曇,8,1
2012/9/17,29.5,8,1,34.9,8,1,25.4,8,1,0.0,0,8,1,0,1,8,1,0,1,8,2,曇時々晴,8,1,曇時々雨,8,1
2012/9/18,25.0,8,1,27.3,8,1,24.3,8,1,20.5,0,8,1,0,1,8,1,0,1,8,2,雨,8,1,曇一時雨後晴,8,1
2012/9/19,26.7,8,1,30.5,8,1,23.8,8,1,0,1,8,1,0,1,8,1,0,1,8,2,晴,8,1,晴後一時曇,8,1
2012/9/20,25.1,8,1,28.4,8,1,22.5,8,1,0.0,0,8,1,0,1,8,1,0,1,8,2,曇一時晴,8,1,曇一時雨,8,1
2012/9/21,24.6,8,1,29.0,8,1,21.5,8,1,0.5,0,8,1,0,1,8,1,0,1,8,2,晴時々曇,8,1,曇,8,1
2012/9/22,25.0,8,1,29.1,8,1,21.8,8,1,0.0,0,8,1,0,1,8,1,0,1,8,2,曇一時晴,8,1,雨一時曇,8,1
2012/9/23,20.9,8,1,24.0,8,1,18.1,8,1,15.0,0,8,1,0,1,8,1,0,1,8,2,曇時々雨一時晴,8,1,晴一時曇,8,1
2012/9/24,23.5,8,1,27.5,8,1,19.5,8,1,0.0,0,8,1,0,1,8,1,0,1,8,2,曇一時晴,8,1,曇後晴,8,1
2012/9/25,24.1,8,1,30.2,8,1,19.7,8,1,0,1,8,1,0,1,8,1,0,1,8,2,晴,8,1,快晴,8,1
2012/9/26,24.0,8,1,29.6,8,1,19.1,8,1,0,1,8,1,0,1,8,1,0,1,8,2,晴,8,1,快晴,8,1
2012/9/27,24.0,8,1,29.8,8,1,19.8,8,1,0,1,8,1,0,1,8,1,0,1,8,2,快晴,8,1,快晴,8,1
2012/9/28,24.0,8,1,29.5,8,1,18.8,8,1,0,1,8,1,0,1,8,1,0,1,8,2,快晴,8,1,晴後曇,8,1
2012/9/29,23.3,8,1,27.8,8,1,21.1,8,1,1.5,0,8,1,0,1,8,1,0,1,8,2,曇後雨,8,1,雨時々曇,8,1
2012/9/30,21.2,8,1,22.8,8,1,18.8,8,1,66.0,0,8,1,0,1,8,1,0,1,8,2,大雨一時曇,8,1,曇一時雨後一時晴,8,1
2012/10/1,21.8,8,1,25.6,8,1,19.7,8,1,0.0,0,8,1,0,1,8,1,0,1,8,2,曇,8,1,曇後一時晴,8,1
2012/10/2,22.7,8,1,27.2,8,1,18.3,8,1,0,1,8,1,0,1,8,1,0,1,8,2,晴後曇,8,1,曇,8,1
2012/10/3,23.4,8,1,28.8,8,1,19.5,8,1,0,1,8,1,0,1,8,1,0,1,8,2,晴,8,1,晴後曇,8,1
2012/10/4,22.7,8,1,25.6,8,1,19.5,8,1,0.0,0,8,1,0,1,8,1,0,1,8,2,曇一時雨,8,1,晴一時曇,8,1
2012/10/5,22.0,8,1,26.8,8,1,17.8,8,1,0,1,8,1,0,1,8,1,0,1,8,2,晴後時々薄曇,8,1,曇一時晴,8,1
2012/10/6,21.5,8,1,26.4,8,1,18.2,8,1,1.5,0,8,1,0,1,8,1,0,1,8,2,曇一時晴,8,1,曇時々雨,8,1
2012/10/7,20.8,8,1,25.6,8,1,17.9,8,1,0.0,0,8,1,0,1,8,1,0,1,8,2,晴一時曇,8,1,晴,8,1
2012/10/8,20.6,8,1,26.1,8,1,15.8,8,1,0,1,8,1,0,1,8,1,0,1,8,2,晴後薄曇,8,1,曇後時々晴,8,1
2012/10/9,21.7,8,1,27.1,8,1,18.1,8,1,0,1,8,1,0,1,8,1,0,1,8,2,晴,8,1,晴一時薄曇,8,1
2012/10/10,21.8,8,1,26.7,8,1,17.5,8,1,0.0,0,8,1,0,1,8,1,0,1,8,2,晴後曇,8,1,曇後一時雨,8,1
2012/10/11,21.0,8,1,24.7,8,1,18.5,8,1,0.0,0,8,1,0,1,8,1,0,1,8,2,曇,8,1,曇一時雨後時々晴、雷を伴う,8,1
2012/10/12,19.1,8,1,23.0,8,1,15.4,8,1,0,1,8,1,0,1,8,1,0,1,8,2,曇一時晴,8,1,晴,8,1
2012/10/13,18.3,8,1,24.3,8,1,13.1,8,1,0,1,8,1,0,1,8,1,0,1,8,2,　晴後時々曇,8,1,曇一時晴,8,1
2012/10/14,19.3,8,1,22.4,8,1,16.3,8,1,0.0,0,8,1,0,1,8,1,0,1,8,2,曇,8,1,晴一時雨,8,1
2012/10/15,20.1,8,1,26.4,8,1,14.7,8,1,0,1,8,1,0,1,8,1,0,1,8,2,晴,8,1,快晴,8,1
2012/10/16,21.0,8,1,26.6,8,1,15.8,8,1,0,1,8,1,0,1,8,1,0,1,8,2,晴,8,1,晴時々曇,8,1
2012/10/17,19.3,8,1,21.3,8,1,18.2,8,1,33.0,0,8,1,0,1,8,1,0,1,8,2,雨時々曇,8,1,曇時々雨、雷を伴う,8,1
2012/10/18,17.3,8,1,18.6,8,1,15.4,8,1,7.0,0,8,1,0,1,8,1,0,1,8,2,雨,8,1,曇一時雨,8,1
2012/10/19,18.1,8,1,22.4,8,1,14.6,8,1,0,1,8,1,0,1,8,1,0,1,8,2,晴,8,1,晴,8,1
2012/10/20,17.5,8,1,23.1,8,1,12.2,8,1,0,1,8,1,0,1,8,1,0,1,8,2,晴,8,1,晴,8,1
2012/10/21,18.9,8,1,24.4,8,1,13.8,8,1,0,1,8,1,0,1,8,1,0,1,8,2,晴,8,1,晴一時薄曇,8,1
2012/10/22,20.3,8,1,26.2,8,1,14.7,8,1,0.0,0,8,1,0,1,8,1,0,1,8,2,晴,8,1,晴後曇時々雨,8,1
2012/10/23,16.4,8,1,21.1,8,1,13.2,8,1,21.0,0,8,1,0,1,8,1,0,1,8,2,雨一時曇,8,1,晴一時雨,8,1
2012/10/24,15.6,8,1,20.5,8,1,12.0,8,1,0,1,8,1,0,1,8,1,0,1,8,2,晴後一時曇,8,1,晴後曇,8,1
2012/10/25,16.2,8,1,21.6,8,1,11.7,8,1,0,1,8,1,0,1,8,1,0,1,8,2,薄曇後晴,8,1,快晴,8,1
2012/10/26,17.3,8,1,23.4,8,1,11.6,8,1,0,1,8,1,0,1,8,1,0,1,8,2,晴,8,1,晴,8,1
2012/10/27,19.1,8,1,24.4,8,1,13.9,8,1,0.0,0,8,1,0,1,8,1,0,1,8,2,曇時々晴,8,1,曇後雨,8,1
2012/10/28,18.0,8,1,21.4,8,1,16.2,8,1,16.5,0,8,1,0,1,8,1,0,1,8,2,雨後晴一時曇,8,1,晴一時雨、雷を伴う,8,1
2012/10/29,16.9,8,1,21.4,8,1,13.1,8,1,0.0,0,8,1,0,1,8,1,0,1,8,2,晴一時曇,8,1,晴一時薄曇,8,1
2012/10/30,14.7,8,1,19.0,8,1,10.4,8,1,0.0,0,8,1,0,1,8,1,0,1,8,2,曇一時晴,8,1,曇後晴,8,1
2012/10/31,15.5,8,1,19.5,8,1,12.1,8,1,0,1,8,1,0,1,8,1,0,1,8,2,晴後一時曇,8,1,曇一時晴後一時雨,8,1
2012/11/1,14.3,8,1,19.0,8,1,11.8,8,1,1.0,0,8,1,0,1,8,1,0,1,8,2,晴時々曇,8,1,晴一時曇,8,1
2012/11/2,12.8,8,1,16.4,8,1,9.7,8,1,0,1,8,1,0,1,8,1,0,1,8,2,晴一時曇,8,1,曇後一時晴,8,1
2012/11/3,13.3,8,1,16.9,8,1,11.1,8,1,0,1,8,1,0,1,8,1,0,1,8,2,晴,8,1,晴,8,1
2012/11/4,13.2,8,1,17.0,8,1,8.7,8,1,0,1,8,1,0,1,8,1,0,1,8,2,晴後曇,8,1,曇,8,1
2012/11/5,15.4,8,1,19.3,8,1,12.3,8,1,0.0,0,8,1,0,1,8,1,0,1,8,2,曇時々雨,8,1,曇一時雨、雷を伴う,8,1
2012/11/6,16.8,8,1,19.8,8,1,14.5,8,1,8.0,0,8,1,0,1,8,1,0,1,8,2,曇一時雨後晴,8,1,晴後一時曇,8,1
2012/11/7,15.7,8,1,19.2,8,1,11.3,8,1,0,1,8,1,0,1,8,1,0,1,8,2,晴一時曇,8,1,　晴後一時曇,8,1
2012/11/8,16.1,8,1,19.7,8,1,13.0,8,1,0,1,8,1,0,1,8,1,0,1,8,2,晴,8,1,曇,8,1
2012/11/9,14.8,8,1,19.7,8,1,12.3,8,1,0,1,8,1,0,1,8,1,0,1,8,2,曇後一時晴,8,1,晴,8,1
2012/11/10,13.9,8,1,17.1,8,1,11.2,8,1,0,1,8,1,0,1,8,1,0,1,8,2,曇一時晴,8,1,曇,8,1
2012/11/11,14.1,8,1,16.2,8,1,12.0,8,1,25.5,0,8,1,0,1,8,1,0,1,8,2,雨一時曇,8,1,曇時々雨,8,1
2012/11/12,15.4,8,1,18.3,8,1,12.5,8,1,0.0,0,8,1,0,1,8,1,0,1,8,2,晴時々曇,8,1,晴,8,1
2012/11/13,13.3,8,1,17.0,8,1,10.5,8,1,6.5,0,8,1,0,1,8,1,0,1,8,2,曇一時晴後時々雨、雷を伴う,8,1,曇時々雨一時晴、雷を伴う,8,1
2012/11/14,11.2,8,1,14.1,8,1,8.5,8,1,0.0,0,8,1,0,1,8,1,0,1,8,2,晴一時曇,8,1,晴後曇,8,1
2012/11/15,9.3,8,1,12.4,8,1,6.7,8,1,0.0,0,8,1,0,1,8,1,0,1,8,2,曇時々雨一時晴,8,1,晴時々雨,8,1
2012/11/16,11.6,8,1,16.4,8,1,6.9,8,1,0.0,0,8,1,0,1,8,1,0,1,8,2,晴,8,1,晴後曇一時雨,8,1
2012/11/17,12.0,8,1,13.7,8,1,9.8,8,1,39.0,0,8,1,0,1,8,1,0,1,8,2,大雨,8,1,曇時々雨,8,1
2012/11/18,12.0,8,1,15.3,8,1,8.6,8,1,0.0,0,8,1,0,1,8,1,0,1,8,2,晴一時曇,8,1,晴,8,1
2012/11/19,11.6,8,1,15.9,8,1,6.7,8,1,0.0,0,8,1,0,1,8,1,0,1,8,2,晴,8,1,晴時々曇,8,1
2012/11/20,13.2,8,1,15.9,8,1,11.4,8,1,0.0,0,8,1,0,1,8,1,0,1,8,2,曇,8,1,曇後時々晴,8,1
2012/11/21,11.3,8,1,14.7,8,1,8.6,8,1,0.0,0,8,1,0,1,8,1,0,1,5,2,晴一時曇,8,1,曇,8,1
2012/11/22,11.9,8,1,15.1,8,1,9.6,8,1,0.0,0,8,1,0,1,8,1,0,1,8,2,曇後一時晴,8,1,曇後雨,8,1
2012/11/23,11.5,8,1,13.2,8,1,9.6,8,1,12.0,0,8,1,0,1,8,1,0,1,8,2,曇時々雨,8,1,曇,8,1
2012/11/24,10.0,8,1,12.1,8,1,7.1,8,1,0.0,0,8,1,0,1,8,1,0,1,8,2,曇後一時晴,8,1,晴,8,1
2012/11/25,9.7,8,1,15.4,8,1,4.4,8,1,0,1,8,1,0,1,8,1,0,1,8,2,晴,8,1,曇後雨,8,1
2012/11/26,11.0,8,1,14.3,8,1,8.5,8,1,30.5,0,8,1,0,1,8,1,0,1,8,2,雨後一時曇,8,1,晴時々曇,8,1
2012/11/27,8.7,8,1,11.1,8,1,5.6,8,1,0.0,0,8,1,0,1,8,1,0,1,8,2,晴一時曇,8,1,快晴,8,1
2012/11/28,8.2,8,1,12.6,8,1,3.6,8,1,0,1,8,1,0,1,8,1,0,1,8,2,晴後曇,8,1,曇後一時晴,8,1
2012/11/29,10.1,8,1,14.3,8,1,5.6,8,1,0,1,8,1,0,1,8,1,0,1,8,2,曇,8,1,晴一時曇,8,1
2012/11/30,10.4,8,1,14.9,8,1,7.1,8,1,0.0,0,8,1,0,1,8,1,0,1,8,2,曇,8,1,曇一時晴,8,1
2012/12/1,7.9,8,1,9.9,8,1,4.9,8,1,0.0,0,8,1,0,1,8,1,0,1,8,2,曇一時雨後晴,8,1,晴後曇,8,1
2012/12/2,6.3,8,1,8.7,8,1,4.7,8,1,1.0,0,8,1,0,1,8,1,0,1,8,2,曇一時雨,8,1,曇一時雨後晴,8,1
2012/12/3,8.2,8,1,13.6,8,1,2.8,8,1,0.0,0,8,1,0,1,8,1,0,1,8,2,晴,8,1,雨時々曇,8,1
2012/12/4,9.3,8,1,12.6,8,1,5.4,8,1,5.5,0,8,1,0,1,8,1,0,1,8,2,晴時々曇,8,1,晴,8,1
2012/12/5,7.3,8,1,9.4,8,1,4.1,8,1,0.0,0,8,1,0,1,8,1,0,1,8,2,曇一時晴,8,1,曇後一時雨,8,1
